date,item_id,item_name,category,qty_sold,revenue,day_of_week,week_of_year,month,is_weekend,event_type,event_name,has_promo,temp_c,precipitation_mm,feels_like_c,local_event_nearby,event_lift,is_promo_day,quarter,is_friday,is_holiday,dow_sin,dow_cos,month_sin,month_cos,days_to_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_7,rolling_14,rolling_30,rolling_7_std,wow_delta,rain_dummy,heavy_rain,cold_day,hot_day,pleasant_day,lag7_SM07,item_enc,category_enc
2024-08-14,WB01,Wagyu Burger,main,38,1064,2,33,8,0,none,,1,13.9,0.0,15.8,0,0.0,1,3,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,2,31.0,38.0,57.0,33.0,40.0,45.857142857142854,47.214285714285715,46.53333333333333,13.446543191821334,-7.0,0,0,0,0,0,25.0,7,0
2024-08-15,WB01,Wagyu Burger,main,41,1148,3,33,8,0,none,,0,15.8,0.0,15.2,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,38.0,31.0,38.0,42.0,46.0,46.57142857142857,47.07142857142857,46.63333333333333,12.765280292746187,-4.0,0,0,0,0,0,35.0,7,0
2024-08-16,WB01,Wagyu Burger,main,64,1792,4,33,8,0,none,,0,12.7,0.0,10.7,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,41.0,38.0,31.0,53.0,57.0,46.42857142857143,46.714285714285715,46.93333333333333,12.830395458404265,-4.0,0,0,0,0,0,51.0,7,0
2024-08-17,WB01,Wagyu Burger,main,61,1708,5,33,8,1,none,,0,14.7,0.0,15.9,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,64.0,41.0,38.0,67.0,78.0,48.0,47.214285714285715,47.766666666666666,14.352700094407114,-11.0,0,0,0,0,0,51.0,7,0
2024-08-18,WB01,Wagyu Burger,main,49,1372,6,33,8,1,none,,0,16.4,1.8,15.8,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,61.0,64.0,41.0,57.0,46.0,47.142857142857146,46.0,48.3,13.158375931050559,11.0,0,0,0,0,1,40.0,7,0
2024-08-19,WB01,Wagyu Burger,main,35,980,0,34,8,0,none,,0,13.8,0.0,14.9,0,0.0,0,3,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,4,49.0,61.0,64.0,38.0,32.0,46.0,46.214285714285715,47.63333333333333,12.489995996796516,6.0,0,0,0,0,0,28.0,7,0
2024-08-20,WB01,Wagyu Burger,main,40,1120,1,34,8,0,none,,0,16.4,0.0,16.6,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,3,35.0,49.0,61.0,31.0,41.0,45.57142857142857,46.42857142857143,46.9,12.856349181852018,-10.0,0,0,0,0,1,29.0,7,0
2024-08-21,WB01,Wagyu Burger,main,44,1232,2,34,8,0,none,,0,13.3,0.0,13.7,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,2,40.0,35.0,49.0,38.0,33.0,46.857142857142854,46.357142857142854,46.7,11.53875457503324,5.0,0,0,0,0,0,30.0,7,0
2024-08-22,WB01,Wagyu Burger,main,33,924,3,34,8,0,none,,0,14.4,11.4,11.4,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,44.0,40.0,35.0,41.0,42.0,47.714285714285715,47.142857142857146,47.0,10.980502200328651,-1.0,1,0,0,0,0,35.0,7,0
2024-08-23,WB01,Wagyu Burger,main,85,2380,4,34,8,0,concert,Local event,0,14.6,0.0,15.3,1,0.40155643516895423,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,33.0,44.0,40.0,64.0,53.0,46.57142857142857,46.5,46.86666666666667,12.14985792587884,11.0,0,0,0,0,0,52.0,7,0
2024-08-24,WB01,Wagyu Burger,main,125,3500,5,34,8,1,concert,Local event,0,12.4,0.0,14.7,1,0.6941458248672888,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,85.0,33.0,44.0,61.0,67.0,49.57142857142857,48.785714285714285,48.13333333333333,18.237846572965854,-6.0,0,0,0,0,0,59.0,7,0
2024-08-25,WB01,Wagyu Burger,main,51,1428,6,34,8,1,none,,0,17.8,0.0,18.7,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,125.0,85.0,33.0,49.0,57.0,58.714285714285715,52.92857142857143,50.733333333333334,34.081834290005986,-8.0,0,0,0,0,1,39.0,7,0
2024-08-26,WB01,Wagyu Burger,main,32,896,0,35,8,0,none,,0,15.1,9.2,10.8,0,0.0,0,3,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,4,51.0,125.0,85.0,35.0,38.0,59.0,52.5,50.3,33.995097685793844,-3.0,1,0,0,0,0,26.0,7,0
2024-08-27,WB01,Wagyu Burger,main,44,1232,1,35,8,0,none,,0,16.8,0.0,17.3,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,3,32.0,51.0,125.0,40.0,31.0,58.57142857142857,52.07142857142857,49.333333333333336,34.36498771936897,9.0,0,0,0,0,1,30.0,7,0
2024-08-28,WB01,Wagyu Burger,main,42,1176,2,35,8,0,none,,0,18.5,2.5,18.9,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,2,44.0,32.0,51.0,44.0,38.0,59.142857142857146,53.0,49.2,34.036395086380544,6.0,0,0,0,0,1,33.0,7,0
2024-08-29,WB01,Wagyu Burger,main,38,1064,3,35,8,0,none,,0,18.7,21.5,13.4,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,42.0,44.0,32.0,33.0,41.0,58.857142857142854,53.285714285714285,49.56666666666667,34.1927310570954,-8.0,1,1,0,0,0,31.0,7,0
2024-08-30,WB01,Wagyu Burger,main,54,1512,4,35,8,0,none,,0,19.6,0.0,19.1,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,38.0,42.0,44.0,85.0,64.0,59.57142857142857,53.07142857142857,49.43333333333333,33.609805825369584,21.0,0,0,0,0,1,68.0,7,0
2024-08-31,WB01,Wagyu Burger,main,65,1820,5,35,8,1,none,,0,17.5,0.0,18.7,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,54.0,38.0,42.0,125.0,61.0,55.142857142857146,52.357142857142854,49.9,31.688213221051996,64.0,0,0,0,0,1,84.0,7,0
2024-09-01,WB01,Wagyu Burger,main,51,1428,6,35,9,1,none,,0,16.8,1.4,17.3,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,65.0,54.0,38.0,51.0,49.0,46.57142857142857,52.642857142857146,50.53333333333333,11.012979355547127,2.0,0,0,0,0,1,42.0,7,0
2024-09-02,WB01,Wagyu Burger,main,32,896,0,36,9,0,none,,0,18.1,0.0,20.7,0,0.0,0,3,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,4,51.0,65.0,54.0,32.0,35.0,46.57142857142857,52.785714285714285,50.333333333333336,11.012979355547127,-3.0,0,0,0,0,1,28.0,7,0
2024-09-03,WB01,Wagyu Burger,main,37,1036,1,36,9,0,none,,0,13.5,0.0,12.8,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,3,32.0,51.0,65.0,44.0,40.0,46.57142857142857,52.57142857142857,48.8,11.012979355547127,4.0,0,0,0,0,0,28.0,7,0
2024-09-04,WB01,Wagyu Burger,main,40,1120,2,36,9,0,none,,0,14.5,0.0,14.0,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,2,37.0,32.0,51.0,42.0,44.0,45.57142857142857,52.357142857142854,48.5,11.588171308955815,-2.0,0,0,0,0,0,30.0,7,0
2024-09-05,WB01,Wagyu Burger,main,40,1120,3,36,9,0,none,,1,15.1,0.0,14.8,0,0.0,1,3,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1,40.0,37.0,32.0,38.0,33.0,45.285714285714285,52.07142857142857,48.766666666666666,11.714866419984803,5.0,0,0,0,0,0,28.0,7,0
2024-09-06,WB01,Wagyu Burger,main,86,2408,4,36,9,0,concert,Local event,1,16.3,0.0,15.8,1,0.3737240008359429,1,3,1,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,40.0,40.0,37.0,54.0,85.0,45.57142857142857,52.57142857142857,48.733333333333334,11.530497862294299,-31.0,0,0,0,0,1,44.0,7,0
2024-09-07,WB01,Wagyu Burger,main,63,1764,5,36,9,1,none,,0,20.8,0.0,19.9,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,86.0,40.0,40.0,65.0,125.0,50.142857142857146,52.642857142857146,50.5,19.213090775376354,-60.0,0,0,0,0,1,45.0,7,0
2024-09-08,WB01,Wagyu Burger,main,45,1260,6,36,9,1,none,,1,17.1,0.0,14.3,0,0.0,1,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,63.0,86.0,40.0,51.0,51.0,49.857142857142854,48.214285714285715,51.2,18.96864580853147,0.0,0,0,0,0,1,34.0,7,0
2024-09-09,WB01,Wagyu Burger,main,30,840,0,37,9,0,none,,1,18.9,0.0,18.5,0,0.0,1,3,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,4,45.0,63.0,86.0,32.0,32.0,49.0,47.785714285714285,50.93333333333333,19.04380914278078,0.0,0,0,0,0,1,28.0,7,0
2024-09-10,WB01,Wagyu Burger,main,41,1148,1,37,9,0,none,,1,24.2,0.0,24.6,0,0.0,1,3,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,3,30.0,45.0,63.0,37.0,44.0,48.714285714285715,47.642857142857146,49.7,19.353847900906494,-7.0,0,0,0,0,0,31.0,7,0
2024-09-11,WB01,Wagyu Burger,main,33,924,2,37,9,0,none,,1,19.5,5.3,17.4,0,0.0,1,3,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,2,41.0,30.0,45.0,40.0,42.0,49.285714285714285,47.42857142857143,49.166666666666664,19.00626463138114,-2.0,1,0,0,0,0,30.0,7,0
2024-09-12,WB01,Wagyu Burger,main,39,1092,3,37,9,0,none,,0,23.0,0.0,24.9,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1,33.0,41.0,30.0,40.0,38.0,48.285714285714285,46.785714285714285,49.0,19.746006226696977,2.0,0,0,0,0,1,32.0,7,0
2024-09-13,WB01,Wagyu Burger,main,50,1400,4,37,9,0,none,,0,18.2,0.0,18.2,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,39.0,33.0,41.0,86.0,54.0,48.142857142857146,46.857142857142854,49.266666666666666,19.81942289294816,32.0,0,0,0,0,1,60.0,7,0
2024-09-14,WB01,Wagyu Burger,main,60,1680,5,37,9,1,none,,0,20.6,0.0,21.9,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,50.0,39.0,33.0,63.0,65.0,43.0,46.57142857142857,49.666666666666664,11.120551545074454,-2.0,0,0,0,0,1,49.0,7,0
2024-09-15,WB01,Wagyu Burger,main,39,1092,6,37,9,1,none,,0,18.6,4.2,17.6,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,60.0,50.0,39.0,45.0,51.0,42.57142857142857,46.214285714285715,50.3,10.24462693085365,-6.0,0,0,0,0,0,34.0,7,0
2024-09-16,WB01,Wagyu Burger,main,33,924,0,38,9,0,none,,0,20.7,2.1,20.9,0,0.0,0,3,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,4,39.0,60.0,50.0,30.0,32.0,41.714285714285715,45.357142857142854,49.46666666666667,10.258562045339772,-2.0,0,0,0,0,1,28.0,7,0
2024-09-17,WB01,Wagyu Burger,main,35,980,1,38,9,0,none,,0,24.5,0.0,24.8,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,3,33.0,39.0,60.0,41.0,37.0,42.142857142857146,45.42857142857143,48.53333333333333,9.737018219635543,4.0,0,0,0,0,0,28.0,7,0
2024-09-18,WB01,Wagyu Burger,main,34,952,2,38,9,0,none,,0,17.0,3.9,17.2,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,2,35.0,33.0,39.0,33.0,40.0,41.285714285714285,45.285714285714285,48.06666666666667,10.111285538351959,-7.0,0,0,0,0,0,25.0,7,0
2024-09-19,WB01,Wagyu Burger,main,39,1092,3,38,9,0,none,,0,23.7,0.0,23.8,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1,34.0,35.0,33.0,39.0,40.0,41.42857142857143,44.857142857142854,48.03333333333333,9.980934205726333,-1.0,0,0,0,0,1,33.0,7,0
2024-09-20,WB01,Wagyu Burger,main,61,1708,4,38,9,0,none,,0,23.3,0.0,23.8,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,39.0,34.0,35.0,50.0,86.0,41.42857142857143,44.785714285714285,48.0,9.980934205726333,-36.0,0,0,0,0,1,44.0,7,0
2024-09-21,WB01,Wagyu Burger,main,64,1792,5,38,9,1,none,,0,21.1,0.0,21.4,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,61.0,39.0,34.0,60.0,63.0,43.0,43.0,48.56666666666667,12.179217270963044,-3.0,0,0,0,0,1,48.0,7,0
2024-09-22,WB01,Wagyu Burger,main,46,1288,6,38,9,1,none,,0,18.7,0.0,18.4,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,64.0,61.0,39.0,39.0,45.0,43.57142857142857,43.07142857142857,49.6,13.163803184707135,-6.0,0,0,0,0,1,31.0,7,0
2024-09-23,WB01,Wagyu Burger,main,39,1092,0,39,9,0,none,,0,23.5,0.0,23.9,0,0.0,0,3,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,4,46.0,64.0,61.0,33.0,30.0,44.57142857142857,43.142857142857146,48.3,13.023787760058115,3.0,0,0,0,0,1,28.0,7,0
2024-09-24,WB01,Wagyu Burger,main,35,980,1,39,9,0,none,,0,21.9,0.0,24.1,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,3,39.0,46.0,64.0,35.0,41.0,45.42857142857143,43.785714285714285,45.43333333333333,12.31336865439511,-6.0,0,0,0,0,1,26.0,7,0
2024-09-25,WB01,Wagyu Burger,main,36,1008,2,39,9,0,none,,0,24.4,0.0,24.1,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,2,35.0,39.0,46.0,34.0,33.0,45.42857142857143,43.357142857142854,44.9,12.31336865439511,1.0,0,0,0,0,0,30.0,7,0
2024-09-26,WB01,Wagyu Burger,main,40,1120,3,39,9,0,none,,0,24.0,0.0,24.4,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1,36.0,35.0,39.0,39.0,39.0,45.714285714285715,43.57142857142857,45.03333333333333,12.023785950000155,0.0,0,0,0,0,1,33.0,7,0
2024-09-27,WB01,Wagyu Burger,main,55,1540,4,39,9,0,none,,0,28.9,0.0,30.2,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,40.0,36.0,35.0,61.0,50.0,45.857142857142854,43.642857142857146,44.9,11.936339073442205,11.0,0,0,0,1,0,48.0,7,0
2024-09-28,WB01,Wagyu Burger,main,59,1652,5,39,9,1,none,,0,23.6,0.0,24.8,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,55.0,40.0,36.0,64.0,60.0,45.0,44.0,45.333333333333336,10.83205120618092,4.0,0,0,0,0,1,45.0,7,0
2024-09-29,WB01,Wagyu Burger,main,47,1316,6,39,9,1,none,,0,21.5,0.0,21.5,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,59.0,55.0,40.0,46.0,39.0,44.285714285714285,43.92857142857143,46.03333333333333,9.446591726018811,7.0,0,0,0,0,1,37.0,7,0
2024-09-30,WB01,Wagyu Burger,main,39,1092,0,40,9,0,none,,0,25.3,0.0,22.9,0,0.0,0,3,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,4,47.0,59.0,55.0,39.0,33.0,44.42857142857143,44.5,45.8,9.484322904265378,6.0,0,0,0,0,0,28.0,7,0
2024-10-01,WB01,Wagyu Burger,main,33,924,1,40,10,0,none,,0,25.6,0.0,26.1,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,39.0,47.0,59.0,35.0,35.0,44.42857142857143,44.92857142857143,44.93333333333333,9.484322904265378,0.0,0,0,0,0,0,31.0,7,0
2024-10-02,WB01,Wagyu Burger,main,37,1036,2,40,10,0,none,,0,29.2,0.0,27.0,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,33.0,39.0,47.0,36.0,34.0,44.142857142857146,44.785714285714285,44.333333333333336,9.83918308649227,2.0,0,0,0,1,0,28.0,7,0
2024-10-03,WB01,Wagyu Burger,main,39,1092,3,40,10,0,none,,0,27.8,0.0,29.3,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,37.0,33.0,39.0,40.0,39.0,44.285714285714285,45.0,44.5,9.707630773679387,1.0,0,0,0,0,0,36.0,7,0
2024-10-04,WB01,Wagyu Burger,main,44,1232,4,40,10,0,none,,0,26.6,6.8,24.7,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,39.0,37.0,33.0,55.0,61.0,44.142857142857146,45.0,44.56666666666667,9.78823394742461,-6.0,1,0,0,0,0,49.0,7,0
2024-10-05,WB01,Wagyu Burger,main,54,1512,5,40,10,1,none,,0,30.1,9.0,28.4,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,44.0,39.0,37.0,59.0,64.0,42.57142857142857,43.785714285714285,44.7,8.56070758090155,-5.0,1,0,0,1,0,50.0,7,0
2024-10-06,WB01,Wagyu Burger,main,38,1064,6,40,10,1,none,,1,22.3,0.0,21.4,0,0.0,1,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,54.0,44.0,39.0,47.0,46.0,41.857142857142854,43.07142857142857,45.166666666666664,7.03393136703658,1.0,0,0,0,0,1,37.0,7,0
2024-10-07,WB01,Wagyu Burger,main,25,700,0,41,10,0,none,,0,24.1,0.0,22.6,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,38.0,54.0,44.0,39.0,39.0,40.57142857142857,42.5,43.56666666666667,6.7541874136743925,0.0,0,0,0,0,0,26.0,7,0
2024-10-08,WB01,Wagyu Burger,main,38,1064,1,41,10,0,none,,1,23.4,0.0,23.7,0,0.0,1,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,25.0,38.0,54.0,33.0,35.0,38.57142857142857,41.5,42.3,8.997354108423758,-2.0,0,0,0,0,1,24.0,7,0
2024-10-09,WB01,Wagyu Burger,main,36,1008,2,41,10,0,none,,1,25.2,0.0,25.2,0,0.0,1,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,38.0,25.0,38.0,37.0,36.0,39.285714285714285,41.714285714285715,42.06666666666667,8.673989580238413,1.0,0,0,0,0,0,30.0,7,0
2024-10-10,WB01,Wagyu Burger,main,34,952,3,41,10,0,none,,1,22.4,5.8,20.2,0,0.0,1,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,36.0,38.0,25.0,39.0,40.0,39.142857142857146,41.714285714285715,42.266666666666666,8.72598745947107,-1.0,1,0,0,0,0,28.0,7,0
2024-10-11,WB01,Wagyu Burger,main,49,1372,4,41,10,0,none,,1,28.6,0.0,28.7,0,0.0,1,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,34.0,36.0,38.0,44.0,55.0,38.42857142857143,41.285714285714285,42.03333333333333,8.941609528064273,-11.0,0,0,0,1,0,33.0,7,0
2024-10-12,WB01,Wagyu Burger,main,99,2772,5,41,10,1,concert,Local event,1,26.2,0.0,29.0,1,0.6546231654665113,1,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,49.0,34.0,36.0,54.0,59.0,39.142857142857146,40.857142857142854,42.56666666666667,9.633769968683756,-5.0,0,0,0,0,0,37.0,7,0
2024-10-13,WB01,Wagyu Burger,main,44,1232,6,41,10,1,none,,0,22.6,0.0,23.4,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,99.0,49.0,34.0,38.0,47.0,45.57142857142857,43.714285714285715,44.56666666666667,24.595779738653818,-9.0,0,0,0,0,1,34.0,7,0
2024-10-14,WB01,Wagyu Burger,main,31,868,0,42,10,0,none,,0,24.1,0.0,25.2,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,44.0,99.0,49.0,25.0,39.0,46.42857142857143,43.5,44.36666666666667,24.391645720458758,-14.0,0,0,0,0,0,23.0,7,0
2024-10-15,WB01,Wagyu Burger,main,33,924,1,42,10,0,none,,0,28.3,0.0,29.1,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,31.0,44.0,99.0,38.0,33.0,47.285714285714285,42.92857142857143,43.4,23.605891112984676,5.0,0,0,0,1,0,27.0,7,0
2024-10-16,WB01,Wagyu Burger,main,43,1204,2,42,10,0,none,,0,30.0,0.0,31.5,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,33.0,31.0,44.0,36.0,37.0,46.57142857142857,42.92857142857143,43.2,24.005951642992773,-1.0,0,0,0,1,0,29.0,7,0
2024-10-17,WB01,Wagyu Burger,main,37,1036,3,42,10,0,none,,0,33.6,0.0,33.4,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,43.0,33.0,31.0,34.0,39.0,47.57142857142857,43.357142857142854,43.53333333333333,23.63512317757285,-5.0,0,0,0,1,0,25.0,7,0
2024-10-18,WB01,Wagyu Burger,main,81,2268,4,42,10,0,concert,Local event,0,36.5,0.0,34.4,1,0.5593792682350586,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,37.0,43.0,33.0,49.0,44.0,48.0,43.214285714285715,43.6,23.373774477677483,5.0,0,0,0,1,0,39.0,7,0
2024-10-19,WB01,Wagyu Burger,main,61,1708,5,42,10,1,none,,0,29.1,2.4,28.2,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,81.0,37.0,43.0,99.0,54.0,52.57142857142857,45.857142857142854,45.166666666666664,26.5195345789799,45.0,0,0,0,1,0,77.0,7,0
2024-10-20,WB01,Wagyu Burger,main,38,1064,6,42,10,1,none,,0,25.0,0.0,25.9,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,61.0,81.0,37.0,44.0,38.0,47.142857142857146,46.357142857142854,45.9,17.929757122621155,6.0,0,0,0,0,0,35.0,7,0
2024-10-21,WB01,Wagyu Burger,main,30,840,0,43,10,0,none,,0,21.7,0.0,20.8,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,38.0,61.0,81.0,31.0,25.0,46.285714285714285,46.357142857142854,45.13333333333333,18.245677896552788,6.0,0,0,0,0,1,22.0,7,0
2024-10-22,WB01,Wagyu Burger,main,36,1008,1,43,10,0,none,,0,29.1,0.0,28.9,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,30.0,38.0,61.0,33.0,38.0,46.142857142857146,46.714285714285715,44.0,18.388661102506894,-5.0,0,0,0,1,0,20.0,7,0
2024-10-23,WB01,Wagyu Burger,main,36,1008,2,43,10,0,none,,0,25.9,0.0,25.2,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,36.0,30.0,38.0,43.0,36.0,46.57142857142857,46.57142857142857,43.666666666666664,18.063380477798376,7.0,0,0,0,0,0,32.0,7,0
2024-10-24,WB01,Wagyu Burger,main,37,1036,3,43,10,0,none,,0,27.2,0.9,28.5,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,36.0,36.0,30.0,37.0,34.0,45.57142857142857,46.57142857142857,43.56666666666667,18.482939366319425,3.0,0,0,0,0,0,28.0,7,0
2024-10-25,WB01,Wagyu Burger,main,55,1540,4,43,10,0,none,,0,26.8,0.0,27.5,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,37.0,36.0,36.0,81.0,49.0,45.57142857142857,46.785714285714285,43.63333333333333,18.482939366319425,32.0,0,0,0,0,0,70.0,7,0
2024-10-26,WB01,Wagyu Burger,main,62,1736,5,43,10,1,none,,0,28.3,0.0,28.9,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,55.0,37.0,36.0,61.0,99.0,41.857142857142854,47.214285714285715,44.266666666666666,11.451762185045922,-38.0,0,0,0,1,0,46.0,7,0
2024-10-27,WB01,Wagyu Burger,main,43,1204,6,43,10,1,none,,0,32.0,0.0,32.6,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,62.0,55.0,37.0,38.0,44.0,42.0,44.57142857142857,45.0,11.733143937864964,-6.0,0,0,0,1,0,31.0,7,0
2024-10-28,WB01,Wagyu Burger,main,30,840,0,44,10,0,none,,0,29.4,0.0,29.3,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,43.0,62.0,55.0,30.0,31.0,42.714285714285715,44.5,44.6,11.600492600377782,-1.0,0,0,0,1,0,30.0,7,0
2024-10-29,WB01,Wagyu Burger,main,33,924,1,44,10,0,none,,0,28.5,0.0,28.7,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,30.0,43.0,62.0,36.0,33.0,42.714285714285715,44.42857142857143,43.63333333333333,11.600492600377782,3.0,0,0,0,1,0,27.0,7,0
